2021-05-26 08:50:44.391 [main] INFO  cn.angelo.hawkeye.HawkeyeApplication[55] - Starting HawkeyeApplication on DESKTOP-P5AQTDK with PID 22752 (D:\myworkspace\hawkeye\target\classes started by yunyi in D:\myworkspace\hawkeye)
2021-05-26 11:45:47.592 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 11:45:47.592 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:7.95%
2021-05-26 11:45:47.592 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:8.72%
2021-05-26 11:45:47.592 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 11:45:47.592 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:83.33%
2021-05-26 11:45:47.592 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 11:45:47.593 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 11:45:47.636 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 11:45:47.648 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|7.95%|8.72%|0%|83.33%|0.18034285714285714|0.21603024715584732
2021-05-26 11:45:57.594 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 11:45:57.594 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:21.12%
2021-05-26 11:45:57.594 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:7.89%
2021-05-26 11:45:57.595 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 11:45:57.595 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:70.95%
2021-05-26 11:45:57.595 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 11:45:57.595 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 11:45:57.639 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 11:45:57.652 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|21.12%|7.89%|0%|70.95%|0.3027605633802817|0.3244475634859997
2021-05-26 11:46:07.561 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 11:46:07.561 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:13.02%
2021-05-26 11:46:07.561 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:10.22%
2021-05-26 11:46:07.561 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 11:46:07.562 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:76.71%
2021-05-26 11:46:07.562 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 11:46:07.562 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 11:46:07.609 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 11:46:07.622 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|13.02%|10.22%|0%|76.71%|0.24102857142857143|0.2590432798179808
2021-05-26 11:46:17.565 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 11:46:17.565 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:11.11%
2021-05-26 11:46:17.565 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:8.05%
2021-05-26 11:46:17.565 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 11:46:17.565 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:80.84%
2021-05-26 11:46:17.565 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 11:46:17.566 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 11:46:17.610 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 11:46:17.623 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|11.11%|8.05%|0%|80.84%|0.19930434782608697|0.22905876074732168
2021-05-26 11:46:27.566 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 11:46:27.566 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:21.2%
2021-05-26 11:46:27.567 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:8.24%
2021-05-26 11:46:27.567 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 11:46:27.567 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:70.44%
2021-05-26 11:46:27.567 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 11:46:27.567 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 11:46:27.609 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 11:46:27.623 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|21.2%|8.24%|0%|70.44%|0.3064443442992339|0.3191561732198587
2021-05-26 11:46:37.579 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 11:46:37.580 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:8.67%
2021-05-26 11:46:37.580 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:7.01%
2021-05-26 11:46:37.580 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 11:46:37.580 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:84.28%
2021-05-26 11:46:37.580 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 11:46:37.580 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 11:46:37.622 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 11:46:37.635 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|8.67%|7.01%|0%|84.28%|0.1796056338028169|0.20877967684875798
2021-05-26 11:46:52.820 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 11:46:52.820 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:19.83%
2021-05-26 11:46:52.820 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:7.96%
2021-05-26 11:46:52.820 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 11:46:52.820 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:72.15%
2021-05-26 11:46:52.820 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 11:46:52.820 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 11:46:52.862 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 11:46:52.875 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|19.83%|7.96%|0%|72.15%|0.28396754656610673|0.3014357908035894
2021-05-26 11:46:57.567 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 11:46:57.567 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:20.74%
2021-05-26 11:46:57.567 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:8.15%
2021-05-26 11:46:57.567 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 11:46:57.567 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:71.02%
2021-05-26 11:46:57.567 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 11:46:57.568 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 11:46:57.609 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 11:46:57.621 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|20.74%|8.15%|0%|71.02%|0.29889855072463767|0.32815682535701723
2021-05-26 11:47:07.611 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 11:47:07.612 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:10.33%
2021-05-26 11:47:07.612 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:17.61%
2021-05-26 11:47:07.612 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 11:47:07.612 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:71.98%
2021-05-26 11:47:07.612 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 11:47:07.612 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 11:47:07.668 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 11:47:07.680 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|10.33%|17.61%|0%|71.98%|0.2883170120701435|0.31710381563065104
2021-05-26 11:47:17.640 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 11:47:17.640 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:21.54%
2021-05-26 11:47:17.641 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:9.47%
2021-05-26 11:47:17.641 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 11:47:17.641 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:68.94%
2021-05-26 11:47:17.641 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 11:47:17.641 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 11:47:17.685 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 11:47:17.698 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|21.54%|9.47%|0%|68.94%|0.32905116069416274|0.36318827308766166
2021-05-26 11:47:27.597 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 11:47:27.597 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:19.51%
2021-05-26 11:47:27.598 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:8.59%
2021-05-26 11:47:27.598 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 11:47:27.598 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:71.83%
2021-05-26 11:47:27.598 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 11:47:27.598 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 11:47:27.644 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 11:47:27.657 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|19.51%|8.59%|0%|71.83%|0.28886885984677785|0.3064310487436296
2021-05-26 11:47:37.549 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 11:47:37.549 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:8.65%
2021-05-26 11:47:37.549 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:8.53%
2021-05-26 11:47:37.549 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 11:47:37.549 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:82.77%
2021-05-26 11:47:37.549 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 11:47:37.549 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 11:47:37.589 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 11:47:37.602 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|8.65%|8.53%|0%|82.77%|0.1793623188405797|0.1963596250220162
2021-05-26 11:47:47.577 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 11:47:47.577 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:21.47%
2021-05-26 11:47:47.577 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:7.77%
2021-05-26 11:47:47.577 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 11:47:47.577 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:70.64%
2021-05-26 11:47:47.577 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 11:47:47.577 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 11:47:47.619 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 11:47:47.632 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|21.47%|7.77%|0%|70.64%|0.3|0.32465174521731766
2021-05-26 11:47:57.555 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 11:47:57.555 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:20%
2021-05-26 11:47:57.555 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:7.95%
2021-05-26 11:47:57.555 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 11:47:57.555 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:71.97%
2021-05-26 11:47:57.555 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 11:47:57.555 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 11:47:57.598 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 11:47:57.611 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|20%|7.95%|0%|71.97%|0.2838038632986627|0.28525056326611387
2021-05-26 11:48:07.545 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 11:48:07.546 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:8.22%
2021-05-26 11:48:07.546 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:8.15%
2021-05-26 11:48:07.546 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 11:48:07.546 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:83.53%
2021-05-26 11:48:07.546 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 11:48:07.546 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 11:48:07.592 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 11:48:07.605 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|8.22%|8.15%|0%|83.53%|0.16950508629557665|0.19048050028086616
2021-05-26 11:48:17.612 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 11:48:17.613 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:21.02%
2021-05-26 11:48:17.613 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:8.4%
2021-05-26 11:48:17.613 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 11:48:17.613 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:70.51%
2021-05-26 11:48:17.613 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 11:48:17.613 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 11:48:17.719 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 11:48:17.731 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|21.02%|8.4%|0%|70.51%|0.2986334851683146|0.31097678473294177
2021-05-26 11:48:27.549 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 11:48:27.549 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:16.21%
2021-05-26 11:48:27.549 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:6.06%
2021-05-26 11:48:27.549 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 11:48:27.549 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:77.65%
2021-05-26 11:48:27.550 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 11:48:27.550 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 11:48:27.590 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 11:48:27.610 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|16.21%|6.06%|0%|77.65%|0.23574448634441778|0.24852134235889367
2021-05-26 11:48:37.637 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 11:48:37.637 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:20.94%
2021-05-26 11:48:37.637 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:8.43%
2021-05-26 11:48:37.637 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 11:48:37.637 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:70.61%
2021-05-26 11:48:37.637 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 11:48:37.638 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 11:48:37.905 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 11:48:37.916 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|20.94%|8.43%|0%|70.61%|0.29809121042404846|0.3171798378867263
2021-05-26 11:48:47.580 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 11:48:47.580 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:20.52%
2021-05-26 11:48:47.580 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:7.95%
2021-05-26 11:48:47.581 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 11:48:47.581 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:71.41%
2021-05-26 11:48:47.581 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 11:48:47.581 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 11:48:47.626 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 11:48:47.638 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|20.52%|7.95%|0%|71.41%|0.2910857142857143|0.3048340554137391
2021-05-26 11:48:57.540 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 11:48:57.540 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:9.08%
2021-05-26 11:48:57.540 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:9.47%
2021-05-26 11:48:57.540 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 11:48:57.540 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:81.43%
2021-05-26 11:48:57.541 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 11:48:57.541 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 11:48:57.589 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 11:48:57.608 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|9.08%|9.47%|0%|81.43%|0.19385507246376812|0.21308814929023345
2021-05-26 11:49:07.566 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 11:49:07.566 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:21.25%
2021-05-26 11:49:07.566 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:9.28%
2021-05-26 11:49:07.566 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 11:49:07.566 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:69.32%
